Datetime,CL,ES,GBP,GC,HG,HO,NQ,ZB
2018-02-21 04:30:00,45.09,3069.75,1.4562,1750.8,3.7475,-1.0339,8540.75,129.0
2018-02-22 04:30:00,46.4,3085.0,1.4598,1758.2,3.781,-1.0161,8581.75,129.3125
2018-02-23 04:30:00,47.32,3117.25,1.4613,1754.7,3.7535,-0.9872,8688.25,130.4375
2018-02-26 04:30:00,47.73,3155.25,1.4606,1759.1,3.7445,-0.9733,8789.25,130.4375
2018-02-27 04:30:00,46.59,3118.5,1.4547,1743.4,3.7025,-1.0026,8699.5,130.09375
2018-02-28 04:30:00,45.3,3090.0,1.44,1743.6,3.649,-1.0625,8665.25,130.8125
2018-03-01 04:30:00,45.09,3051.0,1.4412,1742.3,3.6455,-1.0798,8551.5,131.65625
2018-03-02 04:30:00,45.2,3061.75,1.4441,1747.9,3.6535,-1.0829,8594.25,130.59375
2018-03-05 04:30:00,46.36,3090.0,1.4485,1745.1,3.6475,-1.0732,8667.25,130.3125
2018-03-06 04:30:00,46.11,3095.25,1.452,1759.9,3.6765,-1.0744,8695.75,130.40625
2018-03-07 04:30:00,45.1,3094.0,1.4536,1750.5,3.654,-1.0883,8709.25,130.4375
2018-03-08 04:30:00,44.08,3109.5,1.4446,1746.7,3.599,-1.1042,8758.0,131.03125
2018-03-09 04:30:00,45.87,3154.75,1.448,1748.2,3.6645,-1.0847,8882.5,130.4375
2018-03-12 03:30:00,45.13,3154.25,1.4538,1747.7,3.641,-1.102,8922.0,131.0
2018-03-13 03:30:00,44.6,3134.25,1.4595,1751.0,3.6545,-1.0919,8830.5,131.5
2018-03-14 03:30:00,44.68,3121.25,1.4593,1749.2,3.6685,-1.0832,8821.5,132.1875
2018-03-15 03:30:00,44.94,3124.5,1.4569,1740.4,3.6455,-1.0765,8837.5,132.15625
2018-03-16 03:30:00,46.03,3121.5,1.4573,1738.1,3.6325,-1.0597,8806.75,131.8125
2018-03-19 03:30:00,45.92,3088.75,1.4653,1740.9,3.597,-1.0576,8677.0,131.65625
2018-03-20 03:30:00,47.44,3089.75,1.4626,1735.1,3.5575,-1.0141,8679.0,130.8125
2018-03-21 03:30:00,49.19,3084.0,1.4763,1756.7,3.6,-0.9552,8644.0,131.0625
2018-03-22 03:30:00,47.91,3012.75,1.472,1753.1,3.544,-0.981,8456.0,132.1875
2018-03-23 03:30:00,49.44,2962.5,1.4754,1771.5,3.4965,-0.9514,8309.25,132.28125
2018-03-26 03:30:00,49.19,3025.75,1.4849,1777.6,3.5055,-0.9541,8537.25,131.78125
2018-03-27 03:30:00,48.36,2978.75,1.4777,1768.8,3.5045,-0.9613,8313.5,133.0
2018-03-28 03:30:00,48.37,2974.0,1.4691,1747.4,3.518,-0.9512,8249.75,133.0
2018-03-29 03:30:00,48.61,3003.5,1.4634,1747.9,3.543,-0.9427,8331.75,133.625
2018-04-02 03:30:00,46.55,2948.75,1.4658,1763.7,3.564,-0.9889,8173.5,134.15625
2018-04-03 03:30:00,47.27,2978.75,1.4674,1754.8,3.5855,-0.9737,8232.5,133.25
2018-04-04 03:30:00,47.26,3011.0,1.4695,1755.3,3.5445,-0.9858,8342.5,132.8125
2018-04-05 03:30:00,47.43,3028.0,1.4618,1748.2,3.588,-0.986,8367.25,132.15625
2018-04-06 03:30:00,45.65,2971.0,1.4699,1755.2,3.5585,-1.0121,8217.75,133.375
2018-04-09 03:30:00,46.99,2984.0,1.4742,1757.9,3.596,-0.9724,8254.75,133.4375
2018-04-10 03:30:00,49.28,3020.5,1.4785,1761.4,3.6595,-0.9046,8385.75,133.125
2018-04-11 03:30:00,50.44,3008.5,1.4789,1775.1,3.633,-0.8757,8356.75,133.59375
2018-04-12 03:30:00,50.86,3031.0,1.4835,1755.8,3.5815,-0.8853,8434.75,132.59375
2018-04-13 03:30:00,51.09,3025.25,1.4849,1766.9,3.5835,-0.8663,8403.5,132.8125
2018-04-16 03:30:00,50.04,3045.5,1.4945,1767.2,3.6065,-0.8949,8464.75,132.84375
2018-04-17 03:30:00,50.37,3071.5,1.4899,1768.8,3.6065,-0.909,8586.75,132.90625
2018-04-18 03:30:00,52.47,3076.5,1.4809,1770.7,3.6815,-0.8656,8608.0,132.03125
2018-04-19 03:30:00,51.87,3058.75,1.4689,1766.3,3.6475,-0.8576,8538.25,131.15625
2018-04-20 03:30:00,51.77,3037.25,1.4615,1755.9,3.657,-0.8517,8437.0,130.25
2018-04-23 03:30:00,52.63,3038.0,1.4546,1744.9,3.626,-0.8209,8423.75,130.25
2018-04-24 03:30:00,51.43,3001.5,1.4584,1750.5,3.654,-0.8413,8287.75,129.65625
2018-04-25 03:30:00,51.72,3012.25,1.4535,1742.7,3.6485,-0.8319,8334.25,129.0625
2018-04-26 03:30:00,51.87,3039.0,1.4516,1736.1,3.6355,-0.8075,8503.5,129.90625
2018-04-27 03:30:00,51.68,3037.5,1.438,1742.4,3.5665,-0.8197,8433.25,130.53125
2018-04-30 03:30:00,52.28,3011.5,1.4366,1734.4,3.5665,-0.8026,8364.5,130.65625
2018-05-01 03:30:00,51.21,3021.5,1.4207,1722.9,3.5465,-0.8429,8479.5,130.625
2018-05-02 03:30:00,51.39,2991.75,1.4167,1724.1,3.558,-0.8363,8390.0,130.40625
2018-05-03 03:30:00,52.21,2997.5,1.4169,1731.1,3.5875,-0.8339,8427.25,130.84375
2018-05-04 03:30:00,53.5,3030.0,1.4131,1734.3,3.576,-0.7943,8540.5,130.8125
2018-05-07 03:30:00,53.71,3034.75,1.4149,1732.9,3.568,-0.7815,8579.75,130.8125
2018-05-08 03:30:00,53.75,3036.25,1.414,1733.3,3.5645,-0.7651,8583.25,130.53125
2018-05-09 03:30:00,54.95,3061.75,1.414,1731.1,3.5575,-0.729,8658.25,129.875
2018-05-10 03:30:00,55.11,3082.25,1.4109,1740.1,3.6055,-0.7271,8713.75,130.59375
2018-05-11 03:30:00,54.22,3094.0,1.4135,1736.7,3.606,-0.7284,8718.25,130.4375
2018-05-14 03:30:00,54.88,3095.0,1.4145,1731.5,3.5835,-0.6976,8730.5,129.90625
2018-05-15 03:30:00,54.71,3076.0,1.4097,1708.4,3.5545,-0.7096,8652.75,128.5625
2018-05-16 03:30:00,55.25,3087.75,1.4077,1708.4,3.572,-0.6808,8695.5,128.25
2018-05-17 03:30:00,55.3,3084.5,1.4099,1708.3,3.5785,-0.6646,8665.5,127.75
2018-05-18 03:30:00,55.09,3078.25,1.4063,1710.0,3.557,-0.6804,8635.0,128.625
2018-05-21 03:30:00,56.27,3098.5,1.4008,1710.3,3.596,-0.6688,8675.25,128.65625
2018-05-22 03:30:00,55.74,3091.5,1.4019,1708.8,3.6175,-0.6726,8669.75,128.65625
2018-05-23 03:30:00,55.44,3096.0,1.3934,1711.3,3.5655,-0.6635,8718.25,129.75
2018-05-24 03:30:00,54.28,3093.25,1.3963,1722.3,3.5955,-0.6847,8716.5,130.1875
2018-05-25 03:30:00,51.11,3086.75,1.3878,1719.5,3.5725,-0.7469,8726.5,131.25
2018-05-29 03:30:00,50.48,3058.75,1.3839,1716.6,3.5505,-0.7628,8709.25,133.53125
2018-05-30 03:30:00,51.84,3089.25,1.3863,1719.1,3.568,-0.7259,8745.25,132.5
2018-05-31 03:30:00,50.71,3073.5,1.3875,1716.1,3.56,-0.7361,8744.25,132.5625
2018-06-01 03:30:00,49.32,3100.75,1.3927,1711.3,3.587,-0.7732,8847.0,131.96875
2018-06-04 03:30:00,48.49,3112.5,1.3891,1709.3,3.6335,-0.7948,8910.5,131.34375
2018-06-05 03:30:00,49.14,3117.25,1.3971,1713.8,3.709,-0.8121,8944.5,131.375
2018-06-06 03:30:00,48.62,3139.5,1.3991,1714.0,3.764,-0.8105,8978.5,130.65625
2018-06-07 03:30:00,49.56,3139.0,1.4,1714.7,3.7585,-0.7639,8923.0,131.625
2018-06-08 03:30:00,49.17,3145.25,1.3979,1716.9,3.795,-0.784,8912.5,131.1875
2018-06-11 03:30:00,49.68,3148.0,1.3956,1717.8,3.7465,-0.7853,8926.5,131.03125
2018-06-12 03:30:00,49.65,3154.5,1.3943,1713.0,3.741,-0.7988,8977.5,130.96875
2018-06-13 03:30:00,50.23,3141.5,1.3951,1716.3,3.751,-0.7669,8970.0,131.0
2018-06-14 03:30:00,50.61,3150.25,1.3836,1719.3,3.6965,-0.7879,9046.0,131.5625
2018-06-15 03:30:00,47.99,3143.5,1.3857,1695.4,3.6365,-0.8664,9011.25,131.84375
2018-06-18 03:30:00,49.48,3140.25,1.3817,1694.0,3.6215,-0.8118,9007.75,131.875
2018-06-19 03:30:00,48.7,3128.25,1.3742,1690.4,3.534,-0.8318,8989.5,132.15625
2018-06-20 03:30:00,49.14,3132.75,1.3739,1683.4,3.5345,-0.8474,9048.0,131.375
2018-06-21 03:30:00,49.6,3113.25,1.3809,1682.4,3.5235,-0.871,8962.5,132.0625
2018-06-22 03:30:00,53.08,3118.5,1.3833,1684.5,3.5225,-0.8189,8953.25,132.125
2018-06-25 03:30:00,51.99,3084.5,1.3848,1680.7,3.479,-0.8399,8803.75,132.46875
2018-06-26 03:30:00,54.48,3086.25,1.3786,1674.2,3.4885,-0.8102,8827.0,132.40625
2018-06-27 03:30:00,56.1,3067.75,1.3678,1667.2,3.4715,-0.7756,8733.5,133.4375
2018-06-28 03:30:00,57.08,3082.5,1.3638,1662.9,3.4425,-0.7718,8791.25,133.375
2018-06-29 03:30:00,58.05,3082.75,1.3766,1667.6,3.4385,-0.7395,8802.0,133.03125
2018-07-02 03:30:00,57.86,3088.75,1.3702,1656.2,3.419,-0.7878,8850.0,132.875
2018-07-03 03:30:00,58.08,3075.25,1.3752,1667.4,3.3975,-0.778,8757.25,133.59375
2018-07-05 03:30:00,56.92,3100.5,1.3778,1672.3,3.3085,-0.7624,8860.0,133.75
2018-07-06 03:30:00,57.72,3124.5,1.3848,1669.3,3.2935,-0.7736,8965.25,134.0
2018-07-09 03:30:00,57.81,3149.25,1.3811,1671.7,3.345,-0.7481,9037.25,133.28125
2018-07-10 03:30:00,58.01,3148.0,1.3834,1669.2,3.304,-0.726,9007.25,133.4375
2018-07-11 03:30:00,54.41,3137.75,1.3758,1655.2,3.225,-0.8287,8989.25,133.46875
2018-07-12 03:30:00,54.15,3160.25,1.3758,1661.1,3.2495,-0.8248,9117.75,133.59375
2018-07-13 03:30:00,54.38,3166.25,1.3783,1655.2,3.251,-0.819,9132.0,133.875
2018-07-16 03:30:00,51.8,3158.5,1.3787,1654.4,3.2415,-0.8888,9055.75,133.28125
2018-07-17 03:30:00,51.41,3175.0,1.3666,1640.8,3.2185,-0.8891,9159.25,133.25
2018-07-18 03:30:00,52.66,3176.75,1.3618,1640.7,3.238,-0.8524,9132.5,132.96875
2018-07-19 03:30:00,52.74,3167.0,1.3562,1635.9,3.19,-0.8554,9100.5,133.5625
2018-07-20 03:30:00,52.87,3165.5,1.368,1645.3,3.2245,-0.843,9100.25,132.40625
2018-07-23 03:30:00,52.53,3173.25,1.3645,1637.9,3.2155,-0.8272,9154.5,131.125
2018-07-24 03:30:00,53.49,3181.0,1.3689,1637.9,3.2765,-0.8066,9146.0,131.3125
2018-07-25 03:30:00,53.99,3207.25,1.3737,1645.2,3.3375,-0.7963,9218.25,130.84375
2018-07-26 03:30:00,54.27,3202.25,1.3653,1635.5,3.279,-0.7757,9160.25,130.84375
2018-07-27 03:30:00,53.77,3179.25,1.3647,1635.6,3.2675,-0.7911,9034.0,131.1875
2018-07-30 03:30:00,54.82,3167.25,1.3673,1633.2,3.268,-0.7777,8942.25,130.75
2018-07-31 03:30:00,53.16,3188.0,1.3667,1636.0,3.3005,-0.8194,9026.75,131.1875
2018-08-01 03:30:00,52.58,3175.75,1.3667,1627.5,3.216,-0.8547,9020.25,130.28125
2018-08-02 03:30:00,53.72,3192.5,1.3554,1618.9,3.201,-0.8269,9127.0,130.5625
2018-08-03 03:30:00,53.41,3203.25,1.354,1624.9,3.2275,-0.8202,9140.25,131.1875
2018-08-06 03:30:00,53.63,3211.0,1.3481,1618.6,3.198,-0.816,9176.75,131.28125
2018-08-07 03:30:00,53.82,3222.75,1.3474,1621.8,3.2265,-0.7899,9214.75,130.71875
2018-08-08 03:30:00,51.51,3215.5,1.3421,1624.8,3.2285,-0.8368,9197.0,130.875
2018-08-09 03:30:00,51.43,3214.25,1.3357,1623.0,3.2375,-0.8426,9203.75,131.625
2018-08-10 03:30:00,52.48,3201.25,1.3305,1622.2,3.2195,-0.8084,9166.5,132.5
2018-08-13 03:30:00,52.14,3188.25,1.3299,1603.5,3.209,-0.8102,9152.75,132.375
2018-08-14 03:30:00,51.36,3203.75,1.3246,1604.1,3.1585,-0.8321,9196.25,132.03125
2018-08-15 03:30:00,49.63,3184.5,1.3229,1584.8,3.058,-0.8656,9114.25,132.71875
2018-08-16 03:30:00,50.18,3206.0,1.324,1584.0,3.08,-0.8572,9115.5,132.75
2018-08-17 03:30:00,50.54,3215.25,1.3278,1594.8,3.134,-0.8562,9124.75,132.84375
2018-08-20 03:30:00,50.78,3219.25,1.3324,1600.3,3.1395,-0.8412,9114.5,133.625
2018-08-21 03:30:00,51.41,3217.0,1.3429,1605.7,3.16,-0.8223,9111.25,133.4375
2018-08-22 03:30:00,53.45,3224.0,1.344,1605.5,3.141,-0.7818,9168.5,133.625
2018-08-23 03:30:00,53.18,3220.25,1.3342,1594.8,3.118,-0.7768,9159.75,133.625
2018-08-24 03:30:00,53.86,3238.5,1.3373,1615.3,3.165,-0.7536,9230.75,134.0625
2018-08-27 03:30:00,54.26,3261.25,1.3419,1620.5,3.181,-0.7354,9302.5,133.28125
2018-08-28 03:30:00,53.87,3261.75,1.3394,1610.0,3.1965,-0.7399,9315.0,132.625
2018-08-29 03:30:00,55.04,3277.5,1.3553,1615.8,3.1795,-0.705,9406.75,132.71875
2018-08-30 03:30:00,55.39,3261.0,1.3535,1608.8,3.149,-0.7102,9376.75,133.15625
2018-08-31 03:30:00,55.22,3269.0,1.3478,1609.9,3.113,-0.7109,9408.25,133.0
2018-09-04 03:30:00,54.71,3260.75,1.3377,1600.1,3.046,-0.7104,9376.25,132.1875
2018-09-05 03:30:00,53.98,3251.75,1.3429,1605.3,3.068,-0.7297,9270.25,132.0625
2018-09-06 03:30:00,53.23,3240.25,1.3451,1608.3,3.083,-0.7472,9189.75,132.5625
2018-09-07 03:30:00,53.2,3234.75,1.3435,1604.8,3.067,-0.7372,9168.25,131.4375
2018-09-10 03:30:00,52.87,3241.75,1.3545,1604.0,3.0745,-0.7398,9194.75,131.75
2018-09-11 03:30:00,55.25,3252.0,1.3544,1606.6,3.072,-0.6983,9248.75,131.0
2018-09-12 03:30:00,55.64,3249.0,1.3567,1614.6,3.1315,-0.6991,9216.25,131.1875
2018-09-13 03:30:00,54.15,3267.0,1.3623,1609.4,3.124,-0.7305,9299.75,131.15625
2018-09-14 03:30:00,54.32,3268.0,1.3583,1601.3,3.0605,-0.7477,9280.0,130.65625
2018-09-17 03:30:00,54.11,3252.5,1.3674,1609.1,3.0965,-0.7553,9170.75,130.71875
2018-09-18 03:30:00,55.03,3269.25,1.3663,1605.9,3.185,-0.7255,9234.0,129.4375
2018-09-19 03:30:00,56.6,3273.0,1.366,1611.7,3.175,-0.7119,9234.75,129.3125
2018-09-20 03:30:00,55.75,3296.75,1.3782,1614.9,3.213,-0.7302,9317.75,129.4375
2018-09-21 03:30:00,56.29,3288.75,1.3591,1606.3,3.292,-0.7379,9252.0,129.40625
2018-09-24 03:30:00,57.85,3283.0,1.3631,1606.4,3.272,-0.6673,9295.5,128.90625
2018-09-25 03:30:00,57.66,3278.75,1.3695,1608.7,3.2695,-0.6577,9303.0,128.8125
2018-09-26 03:30:00,57.62,3268.5,1.3678,1601.5,3.2655,-0.649,9294.75,129.59375
2018-09-27 03:30:00,57.77,3278.5,1.3589,1589.4,3.2235,-0.6397,9369.5,129.59375
2018-09-28 03:30:00,59.14,3278.25,1.3538,1599.2,3.2505,-0.6109,9372.75,129.25
2018-10-01 03:30:00,61.05,3285.75,1.3549,1595.6,3.2325,-0.5547,9379.25,128.78125
2018-10-02 03:30:00,60.62,3286.5,1.3487,1610.3,3.247,-0.5563,9362.75,129.1875
2018-10-03 03:30:00,61.8,3283.0,1.3453,1604.1,3.272,-0.5308,9356.0,127.09375
2018-10-04 03:30:00,60.21,3267.0,1.3524,1606.7,3.233,-0.5573,9228.0,126.9375
2018-10-05 03:30:00,59.87,3251.5,1.3622,1609.7,3.2065,-0.5739,9142.75,126.09375
2018-10-08 03:30:00,59.8,3249.0,1.3599,1594.5,3.2185,-0.5698,9096.5,125.90625
2018-10-09 03:30:00,60.25,3244.0,1.3651,1596.1,3.259,-0.543,9099.25,126.65625
2018-10-10 03:30:00,58.21,3129.25,1.3693,1601.1,3.1965,-0.577,8707.75,127.15625
2018-10-11 03:30:00,56.57,3104.5,1.3739,1630.7,3.2225,-0.63,8747.5,127.4375
2018-10-12 03:30:00,57.09,3128.75,1.3654,1624.6,3.264,-0.6365,8889.25,127.28125
2018-10-15 03:30:00,57.3,3103.5,1.3651,1633.5,3.2265,-0.6357,8774.25,127.28125
2018-10-16 03:30:00,57.75,3173.0,1.3685,1631.1,3.231,-0.6182,9045.0,127.3125
2018-10-17 03:30:00,55.63,3172.75,1.3616,1628.5,3.224,-0.6459,9019.25,126.59375
2018-10-18 03:30:00,54.33,3131.75,1.3517,1631.8,3.1785,-0.6623,8860.5,126.96875
2018-10-19 03:30:00,55.16,3124.0,1.3562,1633.0,3.229,-0.654,8809.0,126.8125
2018-10-22 03:30:00,55.14,3113.25,1.3464,1627.9,3.2285,-0.6387,8863.5,126.625
2018-10-23 03:30:00,51.71,3102.5,1.3479,1636.2,3.2075,-0.7162,8846.25,127.0625
2018-10-24 03:30:00,52.01,3031.25,1.3377,1639.4,3.1935,-0.7211,8580.75,128.0
2018-10-25 03:30:00,52.6,3038.0,1.331,1637.6,3.202,-0.6886,8594.5,127.78125
2018-10-26 03:30:00,53.24,3018.75,1.332,1638.4,3.196,-0.6552,8573.0,128.4375
2018-10-29 03:30:00,52.31,2996.0,1.3286,1634.2,3.159,-0.6866,8428.5,128.21875
2018-10-30 03:30:00,51.97,3046.25,1.3198,1627.6,3.1185,-0.6945,8548.25,127.625
2018-10-31 03:30:00,50.48,3062.5,1.3259,1619.1,3.101,-0.718,8663.5,127.25
2018-11-01 03:30:00,49.16,3090.5,1.3494,1638.3,3.1665,-0.7636,8733.5,127.5625
2018-11-02 03:30:00,48.48,3079.0,1.3455,1637.6,3.2655,-0.7939,8680.25,126.125
2018-11-05 04:30:00,48.31,3096.5,1.3532,1636.0,3.199,-0.7791,8653.5,126.5
2018-11-06 04:30:00,47.39,3114.5,1.3587,1631.5,3.1805,-0.7793,8718.0,126.09375
2018-11-07 04:30:00,47.21,3173.0,1.3619,1630.8,3.1905,-0.7254,8924.0,126.0
2018-11-08 04:30:00,46.39,3162.0,1.3544,1627.7,3.1795,-0.7854,8854.25,126.0
2018-11-09 04:30:00,45.49,3135.25,1.3463,1613.3,3.126,-0.8032,8733.5,126.9375
2018-11-12 04:30:00,44.48,3087.0,1.3334,1603.8,3.116,-0.8248,8545.75,127.4375
2018-11-13 04:30:00,40.9,3085.25,1.3451,1605.8,3.1295,-0.8968,8560.25,127.5625
2018-11-14 04:30:00,41.62,3058.5,1.3466,1614.4,3.158,-0.8674,8486.75,127.65625
2018-11-15 04:30:00,42.19,3090.5,1.326,1616.9,3.1925,-0.8852,8592.75,127.75
2018-11-16 04:30:00,42.44,3098.75,1.3305,1625.0,3.238,-0.8786,8601.75,128.6875
2018-11-19 04:30:00,42.79,3053.75,1.3329,1627.8,3.247,-0.8717,8379.0,128.625
2018-11-20 04:30:00,38.8,2993.5,1.3266,1625.0,3.2055,-0.9782,8227.5,128.75
2018-11-21 04:30:00,40.05,3005.5,1.3256,1629.7,3.2335,-0.9836,8283.75,128.75
2018-11-23 04:30:00,35.8,2985.0,1.3288,1626.4,3.2,-1.0841,8235.0,128.96875
2018-11-26 04:30:00,37.01,3017.5,1.3286,1625.3,3.1925,-1.0675,8344.25,128.9375
2018-11-27 04:30:00,37.5,3042.5,1.3218,1617.5,3.162,-1.0608,8422.0,128.8125
2018-11-28 04:30:00,35.72,3097.5,1.3296,1624.1,3.2365,-1.1183,8620.5,128.59375
2018-11-29 04:30:00,36.67,3098.5,1.3261,1626.5,3.217,-1.1243,8611.5,129.125
2018-11-30 04:30:00,36.13,3120.5,1.3225,1624.5,3.22,-1.1338,8670.75,129.875
2018-12-03 04:30:00,38.49,3146.25,1.3195,1632.7,3.2195,-1.0642,8759.25,130.5
2018-12-04 04:30:00,38.02,3058.25,1.3185,1640.6,3.186,-1.0723,8506.75,131.875
2018-12-06 04:30:00,37.12,3051.5,1.3251,1639.7,3.1755,-1.0923,8546.75,132.28125
2018-12-07 04:30:00,37.54,2993.25,1.3204,1650.7,3.1765,-1.0793,8336.0,133.03125
2018-12-10 04:30:00,36.3,2998.0,1.3033,1646.5,3.159,-1.1123,8399.5,133.0
2018-12-11 04:30:00,37.37,2988.25,1.2958,1645.1,3.191,-1.1055,8386.25,132.8125
2018-12-12 04:30:00,36.61,3007.75,1.3095,1647.2,3.192,-1.1053,8469.75,132.21875
2018-12-13 04:30:00,38.26,3001.25,1.3125,1643.0,3.1955,-1.0734,8450.25,131.9375
2018-12-14 04:30:00,36.64,2953.5,1.305,1639.0,3.1815,-1.1082,8288.25,132.3125
2018-12-17 04:30:00,34.61,2910.25,1.3074,1646.4,3.171,-1.1498,8174.0,132.84375
2018-12-18 04:30:00,31.38,2885.5,1.31,1650.0,3.0805,-1.2043,8145.0,133.59375
2018-12-19 04:30:00,32.55,2856.75,1.3071,1643.4,3.103,-1.1614,8037.5,135.3125
2018-12-20 04:30:00,31.36,2841.25,1.3119,1660.1,3.131,-1.1965,8011.0,134.0
2018-12-21 04:30:00,30.56,2774.75,1.3084,1655.8,3.095,-1.2266,7769.0,134.25
2018-12-24 04:30:00,27.82,2695.5,1.3183,1669.2,3.0895,-1.2863,7582.25,135.3125
2018-12-26 04:30:00,31.75,2821.5,1.3093,1666.5,3.129,-1.2132,7965.0,134.09375
2018-12-27 04:30:00,30.55,2842.75,1.31,1674.8,3.1105,-1.2616,7997.0,134.59375
2018-12-28 04:30:00,30.26,2841.5,1.3152,1680.1,3.1055,-1.2985,7984.5,135.34375
2018-12-31 04:30:00,30.95,2862.25,1.3218,1681.4,3.071,-1.2674,8040.5,135.46875
2019-01-02 04:30:00,31.47,2843.5,1.3061,1683.2,3.032,-1.2589,7949.5,137.0
2019-01-03 04:30:00,31.97,2805.25,1.3085,1692.9,3.004,-1.2274,7860.5,138.125
2019-01-04 04:30:00,33.45,2883.0,1.3169,1683.6,3.071,-1.1769,8120.0,136.375
2019-01-07 04:30:00,33.91,2907.25,1.3228,1687.0,3.0645,-1.1714,8193.25,135.8125
2019-01-08 04:30:00,34.93,2923.25,1.316,1682.8,3.0785,-1.136,8240.0,135.28125
2019-01-09 04:30:00,37.3,2935.25,1.3238,1691.4,3.088,-1.0757,8291.75,135.46875
2019-01-10 04:30:00,37.46,2948.0,1.3195,1683.8,3.064,-1.0598,8316.0,134.59375
2019-01-11 04:30:00,36.84,2949.0,1.3285,1684.6,3.085,-1.0728,8303.75,135.34375
2019-01-14 04:30:00,35.92,2935.0,1.3316,1688.5,3.0575,-1.0991,8234.25,135.125
2019-01-15 04:30:00,37.13,2959.25,1.331,1686.1,3.0685,-1.088,8366.75,134.96875
2019-01-16 04:30:00,37.46,2968.5,1.332,1690.2,3.0985,-1.0636,8359.75,134.9375
2019-01-17 04:30:00,37.33,2991.75,1.3428,1688.3,3.125,-1.0748,8419.0,134.625
2019-01-18 04:30:00,38.84,3030.5,1.3316,1678.0,3.14,-1.0433,8493.75,134.125
2019-01-22 04:30:00,37.84,2986.0,1.3398,1681.4,3.091,-1.054,8342.25,134.84375
2019-01-23 04:30:00,37.28,2991.25,1.3505,1678.6,3.0835,-1.0703,8359.0,134.71875
2019-01-24 04:30:00,38.03,2990.5,1.3499,1676.7,3.0745,-1.0692,8373.25,135.28125
2019-01-25 04:30:00,38.4,3019.0,1.3634,1699.2,3.161,-1.0672,8483.5,134.5625
2019-01-28 04:30:00,36.94,2994.25,1.3597,1699.2,3.107,-1.1143,8387.0,134.65625
2019-01-29 04:30:00,38.09,3000.75,1.3505,1707.1,3.149,-1.0618,8369.5,135.1875
2019-01-30 04:30:00,39.07,3036.75,1.355,1715.4,3.202,-1.0581,8527.0,135.59375
2019-01-31 04:30:00,38.87,3065.5,1.3544,1716.1,3.213,-1.0713,8620.75,136.375
2019-02-01 04:30:00,40.22,3058.0,1.3518,1712.4,3.199,-1.0385,8568.5,135.625
2019-02-04 04:30:00,39.69,3074.5,1.3463,1706.9,3.228,-1.0422,8633.5,134.875
2019-02-05 04:30:00,38.57,3084.5,1.3381,1709.7,3.2455,-1.0565,8700.75,135.34375
2019-02-06 04:30:00,38.75,3081.25,1.3363,1700.9,3.252,-1.0449,8677.0,135.34375
2019-02-07 04:30:00,37.46,3056.75,1.338,1704.2,3.259,-1.0553,8592.75,135.96875
2019-02-08 04:30:00,37.56,3061.5,1.3373,1708.6,3.2415,-1.0446,8612.25,136.40625
2019-02-11 04:30:00,37.3,3061.25,1.3288,1702.0,3.216,-1.0603,8598.5,136.09375
2019-02-12 04:30:00,38.19,3098.25,1.3315,1704.6,3.2015,-1.0392,8708.75,135.46875
2019-02-13 04:30:00,38.8,3102.75,1.3271,1699.7,3.2065,-1.0166,8705.0,135.375
2019-02-14 04:30:00,39.32,3094.75,1.3223,1706.1,3.1985,-0.981,8705.5,136.15625
2019-02-15 04:30:00,40.65,3131.25,1.3309,1715.4,3.243,-0.9337,8752.75,136.21875
2019-02-19 04:30:00,40.88,3131.25,1.3483,1734.5,3.3015,-0.9582,8756.75,136.59375
2019-02-20 04:30:00,41.69,3140.25,1.3471,1731.6,3.3435,-0.9383,8759.75,136.25
2019-02-21 04:30:00,41.29,3127.5,1.3456,1716.4,3.3275,-0.9235,8725.75,135.28125
2019-02-22 04:30:00,41.52,3148.75,1.3475,1721.1,3.3775,-0.9275,8788.75,136.0625
2019-02-25 04:30:00,39.88,3149.0,1.3516,1720.1,3.3735,-0.9783,8809.25,135.84375
2019-02-26 04:30:00,40.44,3142.5,1.3667,1721.4,3.371,-0.9467,8799.5,136.4375
2019-02-27 04:30:00,41.43,3150.0,1.3726,1712.1,3.388,-0.9297,8812.0,135.25
2019-02-28 04:30:00,41.7,3140.5,1.3676,1705.1,3.3645,-0.9254,8798.5,134.75
2019-03-01 04:30:00,40.2,3160.5,1.3619,1684.9,3.3465,-0.9547,8847.0,134.09375
2019-03-04 04:30:00,40.9,3144.75,1.3596,1678.1,3.331,-0.943,8832.5,134.625
2019-03-05 04:30:00,40.73,3142.25,1.3589,1679.0,3.357,-0.9411,8847.0,134.71875
2019-03-06 04:30:00,40.64,3124.5,1.3583,1677.5,3.346,-0.9414,8798.25,135.0625
2019-03-07 04:30:00,40.85,3103.0,1.3493,1676.5,3.3345,-0.9503,8715.0,136.0
2019-03-08 04:30:00,40.49,3102.25,1.3421,1689.0,3.32,-0.9575,8719.25,136.1875
2019-03-11 03:30:00,41.22,3139.5,1.3559,1683.7,3.3275,-0.9594,8861.25,135.96875
2019-03-12 03:30:00,41.54,3147.75,1.3481,1692.2,3.352,-0.9685,8900.0,136.65625
2019-03-13 03:30:00,42.79,3169.5,1.3747,1699.9,3.353,-0.9584,8959.25,136.21875
2019-03-14 03:30:00,42.98,3161.25,1.3642,1686.2,3.31,-0.9718,8930.25,135.8125
2019-03-15 03:30:00,42.84,3178.5,1.3701,1692.7,3.329,-0.9892,9006.0,136.5625
